ID,GPA,SAT,Status
153658,3.7,1540.0,1
153658,3.67,1370.0,1
153658,3.72,1310.0,1
153658,3.6,1390.0,1
153658,3.6,1430.0,1
153658,3.8,1220.0,1
153658,3.96,1240.0,1
153658,3.89,1410.0,1
153658,4.0,1370.0,1
153658,3.97,1275.0,1
153658,3.5,1240.0,1
153658,3.89,1340.0,1
153658,3.4,1280.0,1
153658,2.7,1000.0,1
153658,3.6,1540.0,1
153658,3.7,1210.0,1
153658,3.66,1310.0,1
153658,4.0,1500.0,1
153658,3.88,1430.0,1
153658,3.97,1340.0,1
153658,3.6,1320.0,1
153658,3.6,1310.0,1
153658,4.0,1540.0,1
153658,3.8,1370.0,1
153658,3.84,1430.0,1
153658,3.32,1210.0,1
153658,3.3,1120.0,1
153658,4.0,1500.0,1
153658,3.98,1330.0,1
153658,3.94,1280.0,1
153658,3.2,1210.0,1
153658,4.0,1380.0,1
153658,3.4,1200.0,1
153658,3.98,1310.0,1
153658,3.8,1310.0,1
153658,3.6,1240.0,1
153658,3.18,1400.0,1
153658,3.78,1340.0,1
153658,3.0,1300.0,1
153658,3.6,1370.0,1
153658,3.79,1250.0,1
153658,3.94,1220.0,1
153658,3.77,1240.0,1
153658,3.96,1300.0,1
153658,3.96,1370.0,1
153658,3.5,980.0,1
153658,3.71,1440.0,1
153658,3.5,1460.0,1
153658,3.6,1400.0,1
153658,3.8,1330.0,1
153658,3.26,1310.0,1
153658,3.92,1460.0,1
153658,3.8,1280.0,1
153658,3.0,1430.0,1
153658,3.91,1430.0,1
153658,3.9,1150.0,1
153658,3.6,1070.0,1
153658,3.96,1370.0,1
153658,3.88,1270.0,1
153658,3.9,1280.0,1
153658,3.8,1410.0,1
153658,4.0,1540.0,1
153658,3.6,1260.0,1
153658,3.45,1310.0,1
153658,3.4,1430.0,1
153658,3.4,1110.0,1
153658,3.4,1440.0,1
153658,3.65,1190.0,1
153658,3.83,1340.0,1
153658,3.65,1500.0,1
153658,4.0,1520.0,1
153658,3.959,1500.0,1
153658,3.7,1300.0,1
153658,3.8,1300.0,1
153658,3.7,1370.0,1
153658,3.78,1370.0,1
153658,3.2,1280.0,1
153658,3.9,1410.0,1
153658,2.8,1100.0,1
153658,3.9,1390.0,1
153658,2.5,1320.0,1
153658,3.58,1310.0,1
153658,3.7,1500.0,1
153658,3.4,1100.0,1
153658,4.0,1590.0,1
153658,3.8,1370.0,1
153658,3.98,1400.0,1
153658,3.2,1340.0,1
153658,3.2,1400.0,1
153658,2.9,1080.0,1
153658,4.0,1420.0,1
153658,3.85,1310.0,1
153658,3.5,1230.0,1
153658,3.8,1310.0,1
153658,3.1,1300.0,1
153658,3.5,1420.0,1
153658,3.95,1400.0,1
153658,4.0,1460.0,1
153658,4.0,1460.0,1
153658,3.0,1340.0,1
153658,3.8,1340.0,1
153658,3.85,1350.0,1
153658,4.0,1430.0,1
153658,3.9,1180.0,1
153658,3.9,1310.0,1
153658,3.2,1320.0,1
153658,3.85,1440.0,1
153658,3.8,1210.0,1
153658,4.0,1210.0,1
153658,3.75,1160.0,1
153658,3.96,1200.0,1
153658,4.0,1500.0,1
153658,3.6,1430.0,1
131496,3.8,1540.0,0
131496,4.0,1310.0,0
131496,3.86,1560.0,1
131496,4.0,1400.0,1
131496,4.0,1560.0,1
131496,3.4,1270.0,0
131496,3.7,1500.0,0
131496,4.0,1580.0,1
131496,3.963,1500.0,0
131496,4.0,1570.0,1
131496,3.89,1340.0,0
131496,4.0,1400.0,0.5
131496,3.5,1340.0,1
131496,4.0,1430.0,0.5
131496,3.9,1560.0,0.5
131496,4.0,1500.0,1
131496,4.0,1350.0,1
131496,4.0,1460.0,0.5
131496,3.98,1590.0,1
131496,4.0,1530.0,1
131496,4.0,1530.0,1
131496,4.0,1320.0,1
131496,4.0,1520.0,0
131496,3.95,1500.0,0.5
131496,4.0,1490.0,0.5
131496,3.9,1550.0,0.5
131496,3.3,1430.0,0
131496,4.0,1580.0,1
131496,4.0,1540.0,1
131496,3.91,1590.0,0
131496,3.95,1520.0,0.5
131496,4.0,1530.0,0
131496,3.95,1480.0,0
131496,4.0,1540.0,1
131496,4.0,1510.0,1
131496,4.0,1500.0,0.5
131496,4.0,1370.0,1
131496,4.0,1520.0,0.5
131496,3.86,1250.0,0
131496,4.0,1540.0,0
131496,4.0,1540.0,1
131496,4.0,1550.0,0.5
131496,4.0,1540.0,1
131496,3.97,1590.0,1
131496,4.0,1500.0,1
131496,4.0,1480.0,1
131496,4.0,1540.0,0.5
131496,3.9,1450.0,1
131496,3.94,1500.0,1
131496,4.0,1370.0,1
131496,4.0,1460.0,0
131496,4.0,1540.0,0
131496,4.0,1410.0,1
131496,3.8,1460.0,0
131496,3.82,1570.0,0.5
131496,3.9,1380.0,1
131496,4.0,1460.0,1
131496,3.9,1250.0,0.5
131496,4.0,1530.0,0.5
131496,3.9625,1530.0,0.5
131496,4.0,1480.0,1
131496,3.7,1410.0,0
131469,3.85,1300.0,0.5
131469,3.59,1310.0,1
131469,4.0,1300.0,1
131469,3.0,1480.0,1
131469,3.926,1460.0,1
131469,3.96,1310.0,1
131469,3.7,1440.0,1
131469,3.66,1410.0,1
131469,4.0,1420.0,1
131469,3.8,1400.0,1
131469,4.0,1540.0,1
131469,4.0,1420.0,1
131469,3.4,1430.0,1
131469,3.8,1540.0,1
131469,4.0,1370.0,1
131469,3.5,1420.0,1
131469,3.0,930.0,1
131469,3.93,1380.0,1
131469,3.85,1540.0,1
131469,3.8,1170.0,1
131469,3.8,1310.0,1
131469,3.75,1310.0,1
131469,3.7,1340.0,1
131469,3.9,1430.0,0.5
131469,3.0,1500.0,0.5
131469,3.78,1370.0,1
131469,3.98,1430.0,1
131469,3.6,1450.0,1
131469,3.8,1460.0,1
131469,3.8,1450.0,0.5
131469,3.91,1590.0,1
131469,3.97,1380.0,1
131469,3.65,1460.0,1
131469,3.98,1440.0,1
131469,4.0,1350.0,1
131469,3.8,1340.0,1
131469,3.6,1330.0,1
131469,3.8,1500.0,1
131469,3.9,1180.0,1
131469,4.0,1460.0,1
131469,4.0,1460.0,1
131469,4.0,1470.0,1
131469,3.73,1460.0,1
131469,3.7,1500.0,1
131469,3.8,1430.0,1
131469,3.7,1575.0,1
131469,4.0,1460.0,1
131469,3.2,1050.0,0
131469,3.7,1190.0,0.5
131469,4.0,1400.0,1
131469,3.75,1290.0,1
131469,4.0,1500.0,1
131469,3.81,1330.0,1
131469,3.9,1450.0,1
131469,3.5,1390.0,0.5
131469,2.9,1300.0,1
131469,4.0,1500.0,1
131469,4.0,1560.0,1
131469,3.9,1560.0,1
131469,3.6,1400.0,0
131469,4.0,1340.0,1
131469,3.82,1530.0,1
131469,3.18,1370.0,0.5
131469,3.5,1450.0,1
131469,3.9,1460.0,1
131469,3.9,1170.0,1
131469,3.85,1400.0,1
131469,3.6,1260.0,0
131469,3.67,1540.0,1
131469,3.0,1000.0,1
131469,3.5,1500.0,1
131469,3.9,1540.0,1
131469,3.6,1420.0,1
131469,3.9,1500.0,1
131469,4.0,1530.0,1
131469,3.9,1360.0,1
131469,3.95,1380.0,1
131469,3.89,1400.0,1
131469,3.75,1430.0,1
131469,4.0,1300.0,1
131469,4.0,1530.0,1
131469,3.8,1380.0,1
131469,3.7,1400.0,1
131469,3.88,1280.0,1
228778,3.93,1530.0,0
228778,3.95,1460.0,0
228778,3.81,1540.0,1
228778,2.6,1080.0,1
228778,4.0,1460.0,1
228778,3.84,1280.0,0
228778,4.0,1430.0,0
228778,4.0,1490.0,1
228778,4.0,1500.0,1
228778,3.78,1490.0,1
228778,3.78,1560.0,0
228778,3.99,1520.0,0
228778,3.8,1460.0,1
228778,3.9,1240.0,1
228778,3.55,1500.0,0
228778,3.9,1540.0,1
228778,4.0,1520.0,1
228778,3.838,1510.0,0
228778,3.45,1460.0,0
228778,3.9,1500.0,1
228778,4.0,1570.0,1
228778,4.0,1330.0,1
228778,4.0,1600.0,1
228778,4.0,1470.0,1
228778,3.4,1230.0,0.5
228778,4.0,1540.0,0
228778,3.82,1570.0,0
228778,3.84,1550.0,0.5
228778,3.83,1500.0,0
228778,3.95,1540.0,0
228778,3.8,1400.0,1
228778,3.6,1370.0,1
228778,3.93,1440.0,1
228778,3.75,1140.0,1
228778,3.8,1450.0,1
228778,3.8,1430.0,1
228778,4.0,1430.0,1
228778,3.54,1340.0,0
228778,4.0,1560.0,1
228778,3.91,1590.0,0
228778,3.9,1210.0,0
228778,4.0,1450.0,1
228778,3.55,1390.0,1
228778,4.0,1480.0,1
228778,4.0,1500.0,1
228778,3.3,1400.0,1
228778,3.92,1500.0,0
228778,3.81,1430.0,0
228778,3.95,1500.0,0.5
228778,4.0,1340.0,1
228778,3.98,1400.0,0
228778,3.7,1490.0,0.5
228778,4.0,1430.0,0
228778,4.0,1590.0,1
228778,3.75,1080.0,0
228778,3.8,1500.0,0
228778,4.0,1510.0,1
228778,4.0,1540.0,1
228778,4.0,1470.0,1
228778,3.77,1470.0,0
228778,4.0,1480.0,1
228778,3.9,1460.0,1
228778,3.78,1430.0,0
228778,3.77,1540.0,1
228778,3.95,1520.0,1
228778,4.0,1540.0,1
228778,3.9,1280.0,1
228778,3.87,1380.0,0
228778,4.0,1540.0,1
228778,3.65,1540.0,1
228778,3.77,1410.0,1
228778,3.4,1280.0,0
228778,3.8,1280.0,0
228778,3.86,1250.0,1
228778,3.89,1180.0,1
228778,3.9,1350.0,1
228778,3.6,1420.0,1
228778,4.0,1430.0,1
228778,3.9,1530.0,0
228778,3.58,1450.0,1
228778,4.0,1490.0,0
228778,3.63,1480.0,1
228778,4.0,1530.0,1
228778,4.0,1370.0,1
228778,3.97,1530.0,0
228778,3.6,1410.0,0.5
228778,3.63,1290.0,0
228778,3.95,1500.0,0
228778,4.0,1570.0,1
228778,3.9,1410.0,1
228778,3.5,1000.0,1
228778,4.0,1500.0,1
228778,3.3,1460.0,1
228778,4.0,1540.0,1
228778,4.0,1510.0,1
228778,3.88,1540.0,1
228778,3.95,1460.0,1
228778,4.0,1480.0,0
228778,4.0,1520.0,1
228778,3.9,1550.0,1
228778,3.7,1410.0,0
228778,3.8,1340.0,1
228778,3.97,1590.0,0
228778,3.8,1250.0,0
228778,3.5,1380.0,0
228778,3.9,1540.0,1
228778,3.85,1540.0,1
228778,3.66,1300.0,0
228778,2.85,1310.0,0
228778,3.9,1460.0,1
228778,4.0,1320.0,1
228778,3.7,1420.0,0
228778,4.0,1430.0,0
228778,3.9,1280.0,0.5
228778,3.63,1460.0,0
228778,3.94,1380.0,1
228778,3.9,1420.0,0
228778,3.8,1570.0,0.5
228778,4.0,1390.0,0
228778,4.0,1460.0,0.5
228778,3.9,1500.0,1
228778,3.3,1180.0,1
228778,3.9,1370.0,0
228778,3.85,1430.0,1
228778,4.0,1390.0,1
228778,3.8,1540.0,1
228778,3.7,1430.0,1
228778,4.0,1570.0,1
228778,4.0,1430.0,1
228778,3.6,1430.0,1
228778,4.0,1490.0,1
228778,3.9,1540.0,1
228778,3.82,1350.0,1
228778,4.0,1540.0,1
228778,3.65,1350.0,0.5
228778,3.25,1200.0,1
228778,3.7,1430.0,1
228778,4.0,1450.0,1
228778,3.98,1440.0,1
228778,4.0,1590.0,1
228778,3.88,1580.0,0
228778,4.0,1370.0,1
228778,4.0,1560.0,0
228778,3.79,1520.0,1
228778,4.0,1550.0,0
228778,3.8,1520.0,1
228778,4.0,1420.0,0
228778,4.0,1480.0,1
228778,3.98,1350.0,1
228778,4.0,1540.0,1
228778,4.0,1460.0,1
228778,3.9,1430.0,0
228778,3.75,1370.0,0
228778,4.0,1550.0,0.5
228778,4.0,1480.0,0
228778,3.8,1380.0,1
228778,3.88888889,1540.0,1
228778,3.95,1290.0,1
228778,3.8,1370.0,0.5
228778,3.83,1460.0,1
228778,4.0,1530.0,1
228778,4.0,1530.0,1
228778,4.0,1590.0,1
228778,4.0,1470.0,1
228778,3.99,1460.0,0
228778,3.89,1470.0,0
228778,3.8,1520.0,1
228778,4.0,1310.0,0.5
228778,3.5,1300.0,1
228778,3.9,1530.0,0
228778,3.6,1500.0,1
228778,3.6,1440.0,1
228778,3.9,1400.0,1
228778,3.9,1340.0,0
228778,3.67,1310.0,0
228778,4.0,1480.0,0
228778,3.7,1380.0,0
228778,3.955,1400.0,1
228778,4.0,1500.0,0
228778,4.0,1530.0,0
228778,4.0,1470.0,1
228778,3.47,1370.0,0
228778,4.0,1550.0,1
228778,3.91,1500.0,1
228778,3.95,1590.0,1
228778,3.96,1550.0,0
228778,3.7,1550.0,0
228778,3.85,1520.0,1
228778,3.06,1440.0,0
228778,3.9,1460.0,1
228778,3.95,1330.0,1
228778,4.0,1200.0,0
228778,3.1,1440.0,0.5
228778,3.93,1550.0,0
228778,3.89,1340.0,0
228778,3.9,1510.0,0
228778,3.955,1540.0,1
228778,3.7,1480.0,0
228778,3.3,1320.0,0
228778,3.63,1410.0,1
228778,4.0,1540.0,1
228778,4.0,1500.0,1
228778,3.8,1230.0,0
228778,3.9,1360.0,1
228778,3.7,1360.0,0
228778,4.0,1510.0,1
228778,4.0,1340.0,1
228778,4.0,1550.0,0
228778,4.0,1490.0,0
228778,3.6,1520.0,0
228778,4.0,1460.0,0
228778,3.99,1420.0,1
228778,3.972,1560.0,1
228778,4.0,1460.0,1
228778,3.9,1350.0,1
228778,3.9,1470.0,0
228778,3.88,1300.0,1
228778,3.65,1560.0,0
228778,3.8,1540.0,0
228778,4.0,1590.0,1
228778,3.9,1510.0,1
110705,3.9,1520.0,1
110705,3.2,1370.0,0
110705,4.0,1510.0,0
110705,4.0,1460.0,1
110705,3.85,1470.0,1
110705,3.8,1540.0,1
110705,3.7,1370.0,1
110705,4.0,1500.0,1
110705,3.93,1550.0,0
110705,4.0,1540.0,1
110705,3.84,1550.0,0.5
110705,3.8,1460.0,0.5
110705,4.0,1530.0,1
110705,3.98,1310.0,1
110705,3.9,1540.0,1
110705,3.98,1520.0,1
110705,3.7,1450.0,1
110705,3.88,1310.0,0
110705,3.8,1540.0,0.5
110705,3.6,1520.0,1
110705,3.9,1440.0,0.5
110705,4.0,1400.0,1
110705,4.0,1300.0,1
110705,3.8,1430.0,0
110705,4.0,1450.0,0
110705,4.0,1550.0,1
110705,3.88,1570.0,1
110705,4.0,1340.0,1
110705,4.0,1540.0,1
110705,3.7,1420.0,0
110705,3.9,1520.0,0.5
110705,3.92,1490.0,1
110705,3.63,1410.0,1
110705,3.9,1420.0,1
110705,3.85,1430.0,1
110705,4.0,1500.0,1
110705,3.8,1460.0,0
110705,4.0,1410.0,1
110705,4.0,1200.0,1
110705,4.0,1080.0,1
110705,4.0,1520.0,1
110705,3.67,1340.0,0
110705,3.81,1400.0,1
110705,3.8,1500.0,0.5
110705,3.5,1420.0,1
110705,4.0,1540.0,1
110705,4.0,1540.0,1
110705,3.89,1480.0,0.5
110705,3.62,1570.0,1
110705,3.81,1510.0,0
110705,3.9,1290.0,0.5
110705,3.75,1430.0,0.5
110705,3.89,1400.0,1
110705,3.95,1500.0,0
110705,3.94,1550.0,1
110705,3.9,1280.0,0.5
110705,4.0,1400.0,1
110705,3.95,1350.0,1
110705,4.0,1500.0,1
110705,3.9,1430.0,1
110705,4.0,1460.0,1
110705,3.9,1420.0,0
110705,4.0,1390.0,1
110705,3.88,1500.0,1
110705,4.0,1350.0,1
110705,4.0,1500.0,1
110705,3.98,1400.0,0
110705,4.0,1470.0,1
110705,3.83,1430.0,0
110705,4.0,1530.0,0
110705,3.71,1130.0,0.5
110705,4.0,1380.0,0
110705,3.7,1410.0,0
110705,4.0,1540.0,0.5
110705,3.95,1400.0,1
110705,3.6,1420.0,0
110705,4.0,1440.0,0
110705,3.9,1390.0,0
110705,3.97,1480.0,1
110705,3.92,1540.0,1
110705,3.8,1550.0,1
110705,4.0,1400.0,1
110705,3.6,1340.0,0.5
110705,3.92,1500.0,1
110705,4.0,1500.0,1
110705,3.93,1300.0,1
110705,3.9,1440.0,1
110705,4.0,1420.0,0.5
110705,3.7,1180.0,0
110705,3.92,1440.0,1
110705,4.0,1460.0,1
110705,3.89,1470.0,1
110705,4.0,1540.0,1
110705,3.9,1540.0,0.5
110705,3.9,1450.0,1
110705,4.0,1460.0,1
110705,3.9,1390.0,1
110705,3.9,1440.0,1
110705,3.8,1420.0,1
110705,3.64,1470.0,1
110705,4.0,1370.0,0
110705,4.0,1550.0,1
110705,3.77,1470.0,0
110705,3.65,1400.0,0
110705,3.8,1500.0,0
110705,4.0,1200.0,1
110705,3.9,1510.0,1
110705,3.6,1340.0,0
110705,4.0,1300.0,0
110705,3.9,1390.0,1
110705,3.95,1570.0,0.5
110705,3.93,1530.0,1
110705,3.92,1570.0,0.5
110705,3.85,1490.0,0.5
110705,4.0,1510.0,1
110705,3.85,1540.0,1
110705,4.0,1370.0,1
110705,3.97,1480.0,1
110705,4.0,1570.0,1
110705,4.0,1530.0,1
110705,3.85,1560.0,1
110705,3.73,1420.0,0
110705,4.0,1500.0,1
110705,3.71,1500.0,1
110705,3.9,1430.0,0
110705,4.0,1500.0,0.5
110705,4.0,1500.0,1
110705,3.75,1430.0,1
110705,3.8,1380.0,0.5
110705,4.0,1450.0,0.5
110705,3.8,1500.0,1
110705,3.68,1540.0,1
110705,3.94,1210.0,0
110705,3.63,1290.0,0
110705,3.97,1370.0,0
110705,3.95,1500.0,1
110705,3.9,1500.0,1
110705,3.95,1520.0,1
110705,3.9,1460.0,0.5
110705,3.8,1530.0,1
110705,3.72,1570.0,1
110705,3.4,1280.0,0
110705,3.85,1420.0,1
110705,3.78,1410.0,0
110705,3.97,1530.0,0.5
110705,3.6,1480.0,0
110705,3.6,1450.0,1
110705,3.8,1500.0,1
110705,3.643,1450.0,1
110705,3.7,1220.0,0
110705,3.8,1290.0,0
110705,4.0,1580.0,1
110705,4.0,1460.0,1
110705,4.0,1500.0,1
110705,3.9,1570.0,1
110705,4.0,1560.0,1
110705,3.91,1490.0,1
110705,3.9,1340.0,1
110705,3.98,1370.0,1
110705,3.65,1520.0,0.5
110705,3.0,1180.0,1
110705,3.71,1540.0,1
110705,4.0,1450.0,0
110705,3.83,1500.0,0.5
110705,4.0,1470.0,1
110705,4.0,1520.0,1
110705,3.87,1520.0,0
110705,3.5,1440.0,0.5
110705,3.89,1490.0,1
110705,4.0,1440.0,1
110705,4.0,1390.0,1
110705,3.9,1510.0,1
110705,4.0,1550.0,1
110705,4.0,1580.0,1
110705,3.9,1460.0,1
110705,3.8,1460.0,0
110705,3.98,1530.0,1
110705,3.8,1470.0,1
110705,3.95,1380.0,0
110705,3.8,1410.0,0
110705,3.8,1430.0,0.5
110705,4.0,1460.0,1
137351,3.3,1330.0,1
137351,3.8,1260.0,1
137351,3.88,1460.0,1
137351,3.9,1140.0,1
137351,3.7,1320.0,1
137351,3.9,1310.0,1
137351,3.93,1310.0,1
137351,3.63,1380.0,1
137351,3.84,1180.0,1
137351,4.0,1210.0,1
137351,4.0,1170.0,1
137351,4.0,1350.0,1
137351,3.78,1080.0,1
137351,3.4,1110.0,0
137351,3.9,1510.0,1
137351,4.0,1400.0,1
137351,3.0,1280.0,1
137351,3.95,1200.0,1
137351,3.94,1190.0,1
137351,3.9,1460.0,1
137351,4.0,1200.0,1
137351,3.6,1200.0,1
137351,4.0,1230.0,1
137351,3.8,1130.0,1
137351,4.0,1290.0,1
137351,3.66,1300.0,1
137351,4.0,1310.0,1
137351,3.8,1210.0,1
137351,3.4,1310.0,1
137351,4.0,1460.0,1
137351,3.56,1240.0,1
137351,3.3,1090.0,0
137351,3.25,1200.0,1
137351,3.6,1210.0,1
137351,3.83,1370.0,1
137351,3.7,1420.0,1
137351,4.0,1350.0,1
137351,3.6,1180.0,1
137351,3.85,1130.0,1
137351,4.0,1300.0,1
137351,3.1,1270.0,1
137351,3.8,1270.0,1
137351,3.9,1330.0,1
137351,3.9,1310.0,1
137351,3.84,1270.0,1
137351,3.39,1460.0,1
137351,3.9,1340.0,1
137351,3.99,1300.0,1
137351,4.0,1350.0,1
137351,3.68,1270.0,1
137351,3.5,1180.0,1
137351,3.9,1140.0,1
137351,3.2,1150.0,1
137351,3.4,1250.0,1
137351,3.8,1400.0,1
137351,3.5,1500.0,1
137351,3.05,1360.0,1
137351,3.34,1250.0,1
137351,4.0,1280.0,1
137351,3.8,1420.0,1
137351,3.5,1310.0,1
137351,3.91,1240.0,1
137351,4.0,1550.0,1
137351,3.82,1340.0,1
137351,3.6,1100.0,1
137351,3.9,1480.0,1
137351,3.84,1430.0,1
137351,4.0,1400.0,1
137351,4.0,1260.0,1
137351,3.7,1400.0,1
137351,3.44,1320.0,1
137351,3.9,1480.0,1
137351,3.2,1280.0,1
137351,3.5,1250.0,1
137351,3.8,1180.0,1
137351,3.7,1100.0,1
137351,3.8,1470.0,1
137351,3.3,1130.0,1
137351,3.9,1370.0,1
137351,3.5,1390.0,1
137351,4.0,1570.0,1
137351,3.0,1150.0,1
137351,3.6,1440.0,1
137351,3.8,1140.0,1
137351,3.88,1160.0,1
137351,3.95,1530.0,1
137351,3.52,1350.0,1
137351,3.75,1420.0,1
137351,3.83,1250.0,1
137351,3.7,1230.0,1
137351,3.5,1390.0,1
137351,3.84,1350.0,1
137351,3.66,1120.0,1
137351,4.0,1360.0,1
137351,3.8,1120.0,1
137351,3.95,1220.0,1
137351,3.9,1330.0,1
137351,4.0,1390.0,1
137351,3.7,1240.0,1
137351,3.8,1390.0,1
137351,4.0,1510.0,1
137351,3.7,1290.0,1
137351,3.4,1280.0,1
137351,3.71,1190.0,1
137351,4.0,1380.0,1
137351,4.0,1570.0,1
137351,3.85,1380.0,1
137351,4.0,1240.0,1
239105,3.2,1310.0,1
239105,4.0,1430.0,1
239105,3.81,1400.0,1
239105,3.7,1150.0,1
239105,4.0,1540.0,1
239105,3.7,1430.0,1
239105,3.9,1310.0,1
239105,3.8,1370.0,1
239105,4.0,1430.0,1
239105,3.96,1370.0,1
239105,2.8,1340.0,1
239105,3.99,1280.0,1
239105,3.75,1100.0,1
239105,3.55,1320.0,1
239105,4.0,1310.0,1
239105,3.7,1280.0,1
239105,3.22,1100.0,1
239105,3.8,1430.0,1
239105,3.7,1210.0,1
239105,3.25,1370.0,1
239105,3.5,980.0,1
239105,3.2,1340.0,1
239105,3.9,1300.0,1
239105,3.8,1300.0,1
239105,3.3,1180.0,1
239105,4.0,1520.0,1
239105,4.0,1400.0,1
239105,3.4,1100.0,1
239105,3.7,1280.0,1
239105,3.5,1240.0,1
239105,4.0,1460.0,1
239105,3.97,1280.0,1
239105,3.67,1330.0,1
239105,3.6,1140.0,1
239105,3.4,1370.0,1
239105,3.9,1280.0,1
239105,3.8,1210.0,1
239105,3.98,1390.0,1
239105,3.84,1250.0,1
239105,3.6,1370.0,1
239105,3.55,1270.0,1
239105,4.0,1340.0,1
239105,3.9,1400.0,1
239105,3.75,1370.0,1
239105,3.9,1370.0,1
239105,3.7,1450.0,1
239105,3.75,1310.0,1
239105,3.8,1280.0,1
239105,3.8,1350.0,1
239105,3.61,1080.0,1
239105,3.3,1160.0,1
239105,3.3,1240.0,1
239105,3.0,1000.0,1
239105,3.29,1410.0,1
239105,3.5,1420.0,1
239105,3.995,1500.0,1
239105,3.77,1190.0,1
239105,3.9,1410.0,1
239105,3.51,1170.0,1
239105,3.56,1280.0,1
239105,3.65,1500.0,1
239105,3.7,1350.0,1
239105,3.8,1400.0,1
239105,3.7,1310.0,1
239105,3.5,1210.0,1
239105,3.8,1080.0,1
239105,3.8,1500.0,1
239105,3.8,1290.0,1
239105,3.53,1200.0,1
239105,3.68,1430.0,1
239105,4.0,1350.0,1
239105,3.6,1270.0,1
239105,4.0,1540.0,1
239105,3.875,1310.0,1
239105,3.0,1310.0,1
239105,3.9,1180.0,1
239105,3.7,1460.0,0.5
239105,3.85,1350.0,1
239105,3.7,1150.0,0.5
239105,3.0,1300.0,1
110671,4.0,1510.0,1
110671,3.6,1026.0,1
110671,3.8,1100.0,1
110671,3.77,1470.0,1
110671,3.9,1540.0,1
110671,3.9,1230.0,1
110671,3.75,1360.0,1
110671,3.8,1510.0,1
110671,3.8,1450.0,1
110671,4.0,1400.0,1
110671,3.67,1540.0,1
110671,3.2,1430.0,1
110671,4.0,1530.0,1
110671,3.65,1440.0,1
110671,3.5,1330.0,1
110671,3.8,1470.0,0.5
110671,3.6,1280.0,1
110671,3.8,1470.0,1
110671,3.64,1430.0,1
110671,3.87,1470.0,1
110671,3.64,1310.0,1
110671,3.15,1270.0,1
110671,3.4,1430.0,1
110671,3.0,1280.0,1
110671,3.63,1440.0,1
110671,3.81,1510.0,1
110671,3.845,1460.0,1
110671,3.0,1240.0,1
110671,3.18,1120.0,0.5
110671,3.93,1550.0,1
110671,3.9,1490.0,1
110671,3.8,1480.0,1
110671,3.8,1270.0,1
110671,3.0,1370.0,1
110671,3.3,1220.0,1
110671,4.0,1250.0,1
110671,3.62,1570.0,1
110671,4.0,1550.0,1
110671,3.97,1400.0,1
110671,3.67,1340.0,1
110671,3.73,1460.0,1
110671,3.7,1450.0,1
110671,3.48,1190.0,1
110671,3.88,1430.0,1
110671,4.0,1290.0,1
110671,3.8,1500.0,1
110671,3.6,1260.0,1
110671,3.9,1400.0,1
110671,3.85,1490.0,1
110671,3.0,1110.0,1
110671,3.9,1450.0,1
110671,3.97,1380.0,1
110671,3.89,1470.0,1
110671,4.0,1400.0,1
110671,3.73,1520.0,1
110671,3.4,1460.0,1
110671,3.6,1340.0,0.5
110671,3.6,1240.0,1
110671,3.8,1460.0,1
110671,3.0,1310.0,1
110671,3.9,1430.0,1
110671,4.0,1500.0,1
110671,3.817,1570.0,1
110671,3.75,1240.0,1
110671,3.8,1490.0,1
110671,3.67,1320.0,1
110671,3.5,1500.0,0.5
110671,3.98,1520.0,1
110671,4.0,1470.0,1
110671,3.883,1480.0,1
110671,4.0,1560.0,1
110671,3.9,1510.0,1
110671,4.0,1550.0,1
110671,3.78,1500.0,1
110671,4.0,1580.0,1
110671,3.71,1480.0,1
110671,3.8,1280.0,1
110671,3.5,1190.0,1
110671,3.6,1210.0,1
110671,3.2,1190.0,0
110671,3.8,1340.0,1
110671,3.77,1460.0,1
110671,4.0,1300.0,1
110671,4.0,1420.0,1
110671,3.6,1390.0,1
110671,3.7,1460.0,1
110671,3.4,1460.0,1
110671,3.7,1310.0,1
110671,3.85,1480.0,0.5
110671,3.24,1180.0,1
110671,4.0,1500.0,1
110671,4.0,1570.0,1
110671,3.4,1280.0,1
110671,4.0,1360.0,0
110671,3.63,1290.0,1
110671,3.6,1440.0,1
110671,3.72,1340.0,1
236948,3.95,1540.0,1
236948,3.8,1430.0,1
236948,4.0,1550.0,0
236948,3.9,1460.0,0.5
236948,3.8,1280.0,1
236948,3.838,1510.0,0
236948,3.6,1340.0,0
236948,3.9,1400.0,1
236948,4.0,1600.0,0.5
236948,3.98,1440.0,1
236948,3.9,1310.0,1
236948,3.93,1530.0,1
236948,4.0,1370.0,1
236948,3.8,1410.0,1
236948,3.94,1430.0,1
236948,4.0,1420.0,1
236948,4.0,1550.0,1
236948,3.8,1510.0,1
236948,3.9,1470.0,1
236948,3.66,1330.0,0
236948,4.0,1500.0,1
236948,3.99,1310.0,1
236948,4.0,1450.0,1
236948,3.6,1370.0,0
236948,3.02,1330.0,1
236948,3.8,1240.0,0
236948,3.95,1400.0,1
236948,3.98,1370.0,1
236948,3.75,1430.0,1
236948,4.0,1420.0,1
236948,4.0,1570.0,1
236948,3.98,1580.0,1
236948,3.65,1500.0,1
236948,3.7,1550.0,0
236948,3.7,1350.0,1
236948,4.0,1400.0,1
236948,3.8,1450.0,1
236948,3.92,1570.0,1
236948,3.9,1220.0,1
236948,3.9,1460.0,0.5
236948,4.0,1430.0,1
